# k1 k2 k3 mean_bk mean_bk_smooth
0.155 0.165 0.195 9.601849865059215517e+03 9.933349212421859193e+03
0.155 0.165 0.205 9.446430713947373079e+03 9.688734494387847008e+03
0.155 0.165 0.215 9.103883402404606386e+03 9.521594854629638576e+03
0.155 0.165 0.225 9.104634402896028405e+03 9.427028914221302330e+03
0.155 0.165 0.235 9.229464361318729061e+03 9.401543757226907474e+03
0.155 0.165 0.245 9.223049241797667491e+03 9.442788436121581981e+03
0.155 0.165 0.255 9.398516790107365523e+03 9.549346000347915833e+03
0.155 0.165 0.265 9.502819106176828427e+03 9.720569680077387602e+03
0.155 0.165 0.275 9.756724568840183565e+03 9.956452659112292167e+03
0.155 0.165 0.285 9.993643691148461585e+03 1.025752359732587320e+04
0.155 0.165 0.295 1.031565796254799170e+04 1.062476203629568772e+04
0.155 0.175 0.175 9.731618558883710648e+03 1.014691250562103778e+04
0.155 0.175 0.185 9.327631375862685672e+03 9.710043654673478159e+03
0.155 0.175 0.195 9.193811788291206540e+03 9.361196766183109503e+03
0.155 0.175 0.205 8.899875574225003220e+03 9.091179438276045403e+03
0.155 0.175 0.215 8.647713198197241582e+03 8.893009821751702475e+03
0.155 0.175 0.225 8.617958959909068653e+03 8.761451939079282965e+03
0.155 0.175 0.235 8.474722886741343245e+03 8.692662957662878398e+03
0.155 0.175 0.245 8.578588501848664237e+03 8.683922460840267377e+03
0.155 0.175 0.255 8.602247201582431444e+03 8.733422456526765018e+03
0.155 0.175 0.265 8.588667972134759111e+03 8.840102843266880882e+03
0.155 0.175 0.275 8.780734209677613762e+03 9.003521223014155112e+03
0.155 0.175 0.285 8.984542365613948277e+03 9.223748894541929985e+03
0.155 0.175 0.295 9.188027367080441763e+03 9.501286965432700526e+03
0.155 0.185 0.185 9.045093058081158233e+03 9.255932889407420589e+03
0.155 0.185 0.195 8.922550069518270902e+03 8.887054719853258575e+03
0.155 0.185 0.205 8.578509921323118760e+03 8.593674511140110553e+03
0.155 0.185 0.215 8.209611505238974132e+03 8.368352895424151939e+03
0.155 0.185 0.225 8.050507792766142302e+03 8.205445385154431278e+03
0.155 0.185 0.235 7.921114979044491520e+03 8.100727104042423889e+03
0.155 0.185 0.245 7.910482505322588622e+03 8.051107703317406049e+03
0.155 0.185 0.255 7.945319409489827194e+03 8.054412185974794738e+03
0.155 0.185 0.265 8.101027796949072581e+03 8.109210497276799288e+03
0.155 0.185 0.275 8.097212473521509310e+03 8.214683604412830391e+03
0.155 0.185 0.285 8.392299962466251600e+03 8.370517158172451673e+03
0.155 0.185 0.295 8.451786905571460011e+03 8.576816197947358887e+03
0.155 0.195 0.195 8.341423241138869344e+03 8.497218100173406128e+03
0.155 0.195 0.205 8.107391210506342759e+03 8.181199288961663115e+03
0.155 0.195 0.215 7.808244111023930600e+03 7.930963519976179668e+03
0.155 0.195 0.225 7.706595441322486295e+03 7.740372398920108935e+03
0.155 0.195 0.235 7.516971984873217480e+03 7.604772225667725252e+03
0.155 0.195 0.245 7.578615645631038205e+03 7.520684944381516289e+03
0.155 0.195 0.255 7.451040355702483794e+03 7.485573003042957680e+03
0.155 0.195 0.265 7.464224090335588699e+03 7.497658205655666279e+03
0.155 0.195 0.275 7.486892986886456129e+03 7.555780516368369717e+03
0.155 0.195 0.285 7.610709564040097575e+03 7.659286769939303667e+03
0.155 0.195 0.295 7.736266173716951926e+03 7.807942004505891418e+03
0.155 0.205 0.205 7.777155983451970314e+03 7.842296803490513412e+03
0.155 0.205 0.215 7.594999624476126883e+03 7.568191036544857525e+03
0.155 0.205 0.225 7.296260321179625862e+03 7.352154296114726094e+03
0.155 0.205 0.235 7.091634771627052942e+03 7.189045530629132372e+03
0.155 0.205 0.245 7.071613365272138253e+03 7.074967914994205785e+03
0.155 0.205 0.255 7.004296350525374692e+03 7.007011137019091620e+03
0.155 0.205 0.265 6.971210189783239912e+03 6.983054788396106233e+03
0.155 0.205 0.275 7.053796400871122387e+03 7.001616465781934494e+03
0.155 0.205 0.285 7.060764306664077594e+03 7.061733006115849093e+03
0.155 0.205 0.295 7.140070251718369946e+03 7.162866562314432485e+03
0.155 0.215 0.215 7.192164498318526057e+03 7.270363770180437314e+03
0.155 0.215 0.225 7.012134876997813990e+03 7.030060101578189460e+03
0.155 0.215 0.235 6.783060550895315828e+03 6.841583133126413486e+03
0.155 0.215 0.245 6.707247011964016565e+03 6.700575509305138439e+03
0.155 0.215 0.255 6.569968095583504692e+03 6.603732537758258331e+03
0.155 0.215 0.265 6.472349786911699994e+03 6.548585422069249944e+03
0.155 0.215 0.275 6.465677174167345584e+03 6.533335262483103179e+03
0.155 0.215 0.285 6.544998753965546712e+03 6.556724323523503699e+03
0.155 0.215 0.295 6.464961452923170327e+03 6.617934998746195561e+03
0.155 0.225 0.225 6.752655941231379984e+03 6.765860708332419563e+03
0.155 0.225 0.235 6.429488804644430274e+03 6.553225981056225464e+03
0.155 0.225 0.245 6.336164003854832117e+03 6.387287241714675474e+03
0.155 0.225 0.255 6.164113923987225462e+03 6.264314531627864199e+03
0.155 0.225 0.265 6.070102653457247470e+03 6.181474929201616760e+03
0.155 0.225 0.275 6.030833145870095905e+03 6.136649019417817726e+03
0.155 0.225 0.285 6.077806130878893782e+03 6.128289684404618129e+03
0.155 0.225 0.295 6.037080154938170381e+03 6.155312097321372676e+03
0.155 0.235 0.235 6.248934372721924774e+03 6.316925027490481625e+03
0.155 0.235 0.245 6.045643798534766574e+03 6.127241517680338802e+03
0.155 0.235 0.255 5.915359242112984248e+03 5.979981506037865984e+03
0.155 0.235 0.265 5.821442529656675106e+03 5.871924375775055523e+03
0.155 0.235 0.275 5.770249580490520202e+03 5.800618263538611245e+03
0.155 0.235 0.285 5.664653992576902056e+03 5.764223809694222837e+03
0.155 0.235 0.295 5.689669327129751764e+03 5.761393286901286046e+03
0.155 0.245 0.245 5.842036713089692967e+03 5.914363462363019607e+03
0.155 0.245 0.255 5.703745328632365272e+03 5.743949541711603160e+03
0.155 0.245 0.265 5.572650313774362075e+03 5.612361222169968642e+03
0.155 0.245 0.275 5.451865963710439246e+03 5.516795715169658251e+03
0.155 0.245 0.285 5.387588873105201856e+03 5.455112040723060090e+03
0.155 0.245 0.295 5.326632992889149136e+03 5.425697339343426393e+03
0.155 0.255 0.255 5.625281756632178258e+03 5.550953663554263585e+03
0.155 0.255 0.265 5.406893740712006547e+03 5.396901357123942944e+03
0.155 0.255 0.275 5.317356220048445721e+03 5.278614844536188684e+03
0.155 0.255 0.285 5.167687594749221716e+03 5.193636708161887327e+03
0.155 0.255 0.295 5.101988805586001035e+03 5.140081359625683945e+03
0.155 0.265 0.265 5.112300702848200672e+03 5.220956930811286838e+03
0.155 0.265 0.275 5.052432489110594361e+03 5.080946194498059413e+03
0.155 0.265 0.285 4.938683764261813849e+03 4.974075804847123436e+03
0.155 0.265 0.295 4.821776195250136880e+03 4.898175333988249804e+03
0.155 0.275 0.275 4.945782597324542621e+03 4.919770615087666556e+03
0.155 0.275 0.285 4.782474217337934533e+03 4.791935226225684346e+03
0.155 0.275 0.295 4.672311044031883284e+03 4.694968750687637112e+03
0.155 0.285 0.285 4.605168861050906344e+03 4.643675212526615724e+03
0.155 0.285 0.295 4.539748149342187389e+03 4.526504173663247457e+03
0.155 0.295 0.295 4.303470542927560018e+03 4.389647106409043772e+03
0.165 0.165 0.165 9.656470439161545073e+03 1.058002419261272007e+04
0.165 0.165 0.175 9.591377449484556564e+03 1.006075257526729001e+04
0.165 0.165 0.185 9.129733874726349313e+03 9.637813231103487851e+03
0.165 0.165 0.195 8.759387214229795063e+03 9.299972855603315111e+03
0.165 0.165 0.205 8.668876424118512659e+03 9.038605812848489222e+03
0.165 0.165 0.215 8.666442668944418983e+03 8.847142387698277162e+03
0.165 0.165 0.225 8.258200546171747192e+03 8.720649129815663400e+03
0.165 0.165 0.235 8.378945853550208994e+03 8.655506694521678583e+03
0.165 0.165 0.245 8.303231977604416898e+03 8.649160259861018858e+03
0.165 0.165 0.255 8.364367605481282226e+03 8.699924421083487687e+03
0.165 0.165 0.265 8.478158851584541480e+03 8.806829308075191875e+03
0.165 0.165 0.275 8.600704505068151775e+03 8.969498137985698122e+03
0.165 0.165 0.285 8.846016715408408345e+03 9.188048916109648417e+03
0.165 0.165 0.295 9.026619605051473627e+03 9.463014816741153481e+03
0.165 0.175 0.175 9.003034738494676276e+03 9.542966816936903342e+03
0.165 0.175 0.185 8.778898452581424863e+03 9.116034728677539533e+03
0.165 0.175 0.195 8.403572515674261012e+03 8.768788423279653216e+03
0.165 0.175 0.205 8.114132900999334197e+03 8.492599577802739077e+03
0.165 0.175 0.215 7.980036983837879234e+03 8.280834818778441331e+03
0.165 0.175 0.225 7.844533561648268005e+03 8.128443097640027190e+03
0.165 0.175 0.235 7.764509526472620564e+03 8.031639944695967642e+03
0.165 0.175 0.245 7.648562965628135316e+03 7.987663518250253219e+03
0.165 0.175 0.255 7.677632736751669654e+03 7.994584350854789591e+03
0.165 0.175 0.265 7.731489932713559028e+03 8.051155608334573117e+03
0.165 0.175 0.275 7.798051299127853781e+03 8.156694167254338936e+03
0.165 0.175 0.285 7.975562663490485647e+03 8.310985318954433751e+03
0.165 0.175 0.295 8.167882231201777358e+03 8.514205719169030999e+03
0.165 0.185 0.185 8.554375522925642144e+03 8.681980954243785163e+03
0.165 0.185 0.195 8.118005042766250881e+03 8.324222193472742219e+03
0.165 0.185 0.205 7.868850219604693848e+03 8.033907721370675972e+03
0.165 0.185 0.215 7.693146157723343094e+03 7.804196845284909614e+03
0.165 0.185 0.225 7.438526339853580794e+03 7.629832265703858866e+03
0.165 0.185 0.235 7.299969743186146843e+03 7.506816375898397382e+03
0.165 0.185 0.245 7.331857424817660103e+03 7.432162945095479699e+03
0.165 0.185 0.255 7.187199153412429951e+03 7.403704633699811893e+03
0.165 0.185 0.265 7.298218421799191674e+03 7.419942291239120095e+03
0.165 0.185 0.275 7.283948417365193563e+03 7.479925823296116505e+03
0.165 0.185 0.285 7.386894260302132352e+03 7.583159121852580938e+03
0.165 0.185 0.295 7.542472129558566849e+03 7.729523488213520068e+03
0.165 0.195 0.195 7.820983002345162276e+03 7.954272825646855381e+03
0.165 0.195 0.205 7.491242011131578693e+03 7.649655984239076133e+03
0.165 0.195 0.215 7.243466451419227269e+03 7.403181832654064237e+03
0.165 0.195 0.225 7.094259021709915032e+03 7.209294898790742991e+03
0.165 0.195 0.235 6.932928136606961743e+03 7.063729156902539216e+03
0.165 0.195 0.245 6.908417130052605899e+03 6.963246141352025006e+03
0.165 0.195 0.255 6.801919643349358921e+03 6.905433730824871418e+03
0.165 0.195 0.265 6.798534178124858045e+03 6.888549817924205854e+03
0.165 0.195 0.275 6.797857667249950282e+03 6.911399561273062318e+03
0.165 0.195 0.285 6.896459939120736635e+03 6.973238021495568319e+03
0.165 0.195 0.295 6.912200087587859343e+03 7.073692163673126743e+03
0.165 0.205 0.205 7.303470724883065486e+03 7.329918565168124587e+03
0.165 0.205 0.215 6.857920778868054185e+03 7.067014073112327424e+03
0.165 0.205 0.225 6.815968582461530787e+03 6.854993272014435206e+03
0.165 0.205 0.235 6.624486631254111671e+03 6.689260296708090209e+03
0.165 0.205 0.245 6.522598269507110672e+03 6.566288445172195679e+03
0.165 0.205 0.255 6.412791037661161681e+03 6.483404069057350171e+03
0.165 0.205 0.265 6.327651032268913696e+03 6.438620204160334652e+03
0.165 0.205 0.275 6.285178882795285972e+03 6.430507001811388363e+03
0.165 0.205 0.285 6.336584257826742032e+03 6.458089705887931814e+03
0.165 0.205 0.295 6.361736700774900783e+03 6.520767465855838964e+03
0.165 0.215 0.215 6.585815270027461338e+03 6.787375653913016322e+03
0.165 0.215 0.225 6.429948817670268909e+03 6.557823797157599984e+03
0.165 0.215 0.235 6.213739946503783358e+03 6.373365823170021940e+03
0.165 0.215 0.245 6.073133456601864054e+03 6.230144072287721428e+03
0.165 0.215 0.255 5.994598409469720536e+03 6.125198898716277654e+03
0.165 0.215 0.265 5.947387048700908053e+03 6.056287978262768775e+03
0.165 0.215 0.275 5.868570085654138893e+03 6.021746815660587345e+03
0.165 0.215 0.285 5.898613128314234928e+03 6.020379781795690178e+03
0.165 0.215 0.295 5.928051552711498516e+03 6.051374037778467027e+03
0.165 0.225 0.225 6.247372463847091240e+03 6.310745632786857641e+03
0.165 0.225 0.235 5.982964444974326398e+03 6.108297007546468194e+03
0.165 0.225 0.245 5.783948222659740168e+03 5.946240741374665049e+03
0.165 0.225 0.255 5.693949855449876850e+03 5.821300367648629617e+03
0.165 0.225 0.265 5.585702115295138356e+03 5.730960865806900983e+03
0.165 0.225 0.275 5.490549700074547218e+03 5.673316172788518088e+03
0.165 0.225 0.285 5.425046975571840449e+03 5.646951029952013414e+03
0.165 0.225 0.295 5.463327919601520080e+03 5.650848347052164172e+03
0.165 0.235 0.235 5.782537467016640221e+03 5.888045459349491466e+03
0.165 0.235 0.245 5.608178035543380247e+03 5.707940595588057477e+03
0.165 0.235 0.255 5.528916714259896253e+03 5.564352843987527194e+03
0.165 0.235 0.265 5.351714316825753485e+03 5.454471506570774181e+03
0.165 0.235 0.275 5.276551835767418197e+03 5.376136181051762833e+03
0.165 0.235 0.285 5.173606236058432842e+03 5.327707156715772726e+03
0.165 0.235 0.295 5.144833718741274424e+03 5.307964544625467170e+03
0.165 0.245 0.245 5.452784635953762518e+03 5.510080738046804072e+03
0.165 0.245 0.255 5.299806791206076014e+03 5.348637318864257395e+03
0.165 0.245 0.265 5.161910832734813994e+03 5.220476137634112092e+03
0.165 0.245 0.275 5.011739066751346400e+03 5.123164816496561798e+03
0.165 0.245 0.285 4.927946997220942649e+03 5.054829442656970059e+03
0.165 0.245 0.295 4.923051834291301020e+03 5.014043764644774456e+03
0.165 0.255 0.255 5.066521808190033880e+03 5.169689968029304509e+03
0.165 0.255 0.265 4.974989408582399847e+03 5.024020958157255336e+03
0.165 0.255 0.275 4.847475013852057600e+03 4.908904116058933141e+03
0.165 0.255 0.285 4.760093295998865869e+03 4.822217449094660878e+03
0.165 0.255 0.295 4.669027218508853366e+03 4.762320661896604179e+03
0.165 0.265 0.265 4.731512576136035932e+03 4.861224424991649357e+03
0.165 0.265 0.275 4.638754649588522625e+03 4.729041038469103114e+03
0.165 0.265 0.285 4.587709611479292107e+03 4.625083285497515135e+03
0.165 0.265 0.295 4.516552127409766399e+03 4.547485670509343436e+03
0.165 0.275 0.275 4.505153063605530406e+03 4.580181840909978746e+03
0.165 0.275 0.285 4.386549931222499254e+03 4.459652886619062883e+03
0.165 0.275 0.295 4.290951236518460064e+03 4.365349310672684624e+03
0.165 0.285 0.285 4.273235340459753388e+03 4.322943009652544788e+03
0.165 0.285 0.295 4.127036867162690214e+03 4.212592571862129262e+03
0.165 0.295 0.295 4.006839333631029604e+03 4.086578866865290365e+03
0.175 0.175 0.175 8.572328418083818178e+03 9.037229559456975039e+03
0.175 0.175 0.185 8.400176649102177180e+03 8.615943703106757312e+03
0.175 0.175 0.195 7.947480329036821786e+03 8.268401690754661104e+03
0.175 0.175 0.205 7.761960474187685577e+03 7.986272442629760917e+03
0.175 0.175 0.215 7.528008914140343222e+03 7.763094387499553704e+03
0.175 0.175 0.225 7.260581832859636961e+03 7.593889993228209278e+03
0.175 0.175 0.235 7.166723104216650427e+03 7.474869969466365546e+03
0.175 0.175 0.245 7.104241659240748049e+03 7.403204218289323762e+03
0.175 0.175 0.255 7.197618340671067017e+03 7.376842885755119823e+03
0.175 0.175 0.265 7.296045730236683994e+03 7.394375324395415191e+03
0.175 0.175 0.275 7.299027892642588995e+03 7.454917965868064130e+03
0.175 0.175 0.285 7.303769000117677933e+03 7.558024403395622357e+03
0.175 0.175 0.295 7.410383939285246015e+03 7.703612656359382527e+03
0.175 0.185 0.185 8.011912744355619907e+03 8.196185739837432266e+03
0.175 0.185 0.195 7.710676339236995773e+03 7.846167456402231437e+03
0.175 0.185 0.205 7.333855472717958037e+03 7.557618024967589918e+03
0.175 0.185 0.215 7.260235636405624973e+03 7.324087710421741576e+03
0.175 0.185 0.225 6.993784573753888253e+03 7.140568065373096942e+03
0.175 0.185 0.235 6.904700194861127784e+03 7.003201410163273067e+03
0.175 0.185 0.245 6.812763805012007651e+03 6.909056475382676581e+03
0.175 0.185 0.255 6.801932779642216701e+03 6.855953526040995712e+03
0.175 0.185 0.265 6.753574620854939894e+03 6.842326817016839414e+03
0.175 0.185 0.275 6.729454681597283525e+03 6.867115446814023926e+03
0.175 0.185 0.285 6.775224005554232463e+03 6.929675983328122129e+03
0.175 0.185 0.295 6.813513134680576513e+03 7.029711904333712482e+03
0.175 0.195 0.195 7.439375394781738578e+03 7.491291572802223527e+03
0.175 0.195 0.205 7.093895168972042484e+03 7.195345772057724389e+03
0.175 0.195 0.215 6.930549924174306398e+03 6.951742819498746940e+03
0.175 0.195 0.225 6.564672864481747638e+03 6.755343093252596191e+03
0.175 0.195 0.235 6.446417929174369419e+03 6.602156207990616167e+03
0.175 0.195 0.245 6.403680299785391981e+03 6.489112231053436517e+03
0.175 0.195 0.255 6.406156686136834651e+03 6.413884435867616048e+03
0.175 0.195 0.265 6.358218290102672654e+03 6.374750621104898528e+03
0.175 0.195 0.275 6.253196584791820896e+03 6.370483567018628491e+03
0.175 0.195 0.285 6.340470907963064747e+03 6.400263701464004043e+03
0.175 0.195 0.295 6.312764442546340433e+03 6.463608834585516888e+03
0.175 0.205 0.205 6.794004864005578384e+03 6.890664023968220135e+03
0.175 0.205 0.215 6.615991374296465438e+03 6.636704893723541318e+03
0.175 0.205 0.225 6.458261153853167343e+03 6.428099325877251431e+03
0.175 0.205 0.235 6.190828621600834595e+03 6.260658694357237437e+03
0.175 0.205 0.245 6.092290824070522831e+03 6.131133163764217898e+03
0.175 0.205 0.255 6.017475778826613350e+03 6.037026131723267099e+03
0.175 0.205 0.265 5.884995653224264970e+03 5.976450155997452384e+03
0.175 0.205 0.275 5.908106011257485079e+03 5.948013917029409640e+03
0.175 0.205 0.285 5.864296177156527847e+03 5.950732637932593207e+03
0.175 0.205 0.295 5.876119333571021343e+03 5.983956401087022641e+03
0.175 0.215 0.215 6.179022147615557515e+03 6.371685088098496635e+03
0.175 0.215 0.225 6.023472991658570209e+03 6.150986941788080003e+03
0.175 0.215 0.235 5.875885893323886194e+03 5.970156333976524365e+03
0.175 0.215 0.245 5.707314783848584739e+03 5.825718964523166505e+03
0.175 0.215 0.255 5.591632755475782687e+03 5.714980843221292162e+03
0.175 0.215 0.265 5.562524350021557439e+03 5.635874793999097164e+03
0.175 0.215 0.275 5.515137815788969419e+03 5.586840999734139587e+03
0.175 0.215 0.285 5.492489269487073216e+03 5.566733024367102189e+03
0.175 0.215 0.295 5.424024395989054938e+03 5.574743105652461963e+03
0.175 0.225 0.225 5.804258691860188264e+03 5.917883015438969778e+03
0.175 0.225 0.235 5.646570241692705167e+03 5.723998467943580181e+03
0.175 0.225 0.245 5.533985516873599408e+03 5.565586833539324289e+03
0.175 0.225 0.255 5.316761809350642579e+03 5.439725302052513143e+03
0.175 0.225 0.265 5.259958069521784637e+03 5.344147885406457135e+03
0.175 0.225 0.275 5.171973050012624299e+03 5.277116712927029766e+03
0.175 0.225 0.285 5.088565656156707519e+03 5.237321577921887183e+03
0.175 0.225 0.295 5.099613618204803061e+03 5.223800661422790654e+03
0.175 0.235 0.235 5.417492693702927681e+03 5.516988924006086563e+03
0.175 0.235 0.245 5.201241312247014321e+03 5.345058269987528547e+03
0.175 0.235 0.255 5.094429427477760328e+03 5.205019951787556238e+03
0.175 0.235 0.265 5.065209759931105509e+03 5.094386242059588767e+03
0.175 0.235 0.275 4.927078501583900106e+03 5.011227486306223000e+03
0.175 0.235 0.285 4.823295705567998994e+03 4.954063125420502729e+03
0.175 0.235 0.295 4.766241844803254025e+03 4.921776331528546507e+03
0.175 0.245 0.245 5.036636728947494703e+03 5.159686927647244374e+03
0.175 0.245 0.255 4.972501286224510295e+03 5.005984340892824548e+03
0.175 0.245 0.265 4.789029404878941932e+03 4.881214747779762547e+03
0.175 0.245 0.275 4.699654236053180284e+03 4.783239473418293528e+03
0.175 0.245 0.285 4.655948770960466391e+03 4.710397374752086762e+03
0.175 0.245 0.295 4.582147583119416595e+03 4.661411869718419439e+03
0.175 0.255 0.255 4.825006432341389882e+03 4.838786812232078773e+03
0.175 0.255 0.265 4.641815986306877676e+03 4.700414216608557581e+03
0.175 0.255 0.275 4.573434309974454663e+03 4.588498570332328200e+03
0.175 0.255 0.285 4.460257401821491840e+03 4.501184836532300324e+03
0.175 0.255 0.295 4.410925044550409439e+03 4.437028808620898417e+03
0.175 0.265 0.265 4.491864917932929529e+03 4.548661898050043419e+03
0.175 0.265 0.275 4.374851489560834125e+03 4.423337467775572804e+03
0.175 0.265 0.285 4.290776694442753978e+03 4.322376006564333693e+03
0.175 0.265 0.295 4.169581803472040519e+03 4.244155162723453032e+03
0.175 0.275 0.275 4.234570712937175813e+03 4.284857932993500981e+03
0.175 0.275 0.285 4.083257563738079170e+03 4.170766777085799731e+03
0.175 0.275 0.295 3.953775347170370424e+03 4.079250671719525599e+03
0.175 0.285 0.285 3.951222209669706444e+03 4.043815098887599106e+03
0.175 0.285 0.295 3.865158714928297741e+03 3.939501767717359598e+03
0.175 0.295 0.295 3.754542343679934675e+03 3.822666577957285426e+03
0.185 0.185 0.185 7.734400675271335786e+03 7.785615251094916857e+03
0.185 0.185 0.195 7.372537999274132744e+03 7.440138751081044575e+03
0.185 0.185 0.205 7.025125694683934853e+03 7.151805672987986327e+03
0.185 0.185 0.215 6.767599292052925193e+03 6.914377864671533644e+03
0.185 0.185 0.225 6.807823511256016900e+03 6.722974034682415549e+03
0.185 0.185 0.235 6.649264625997432631e+03 6.573797003200756990e+03
0.185 0.185 0.245 6.392004279441454855e+03 6.463922586489083187e+03
0.185 0.185 0.255 6.468275578329469681e+03 6.391134742111899868e+03
0.185 0.185 0.265 6.361036321497796052e+03 6.353795719046182967e+03
0.185 0.185 0.275 6.342384914559932440e+03 6.350742902351673365e+03
0.185 0.185 0.285 6.356719947512516228e+03 6.381206166520062652e+03
0.185 0.185 0.295 6.395952590700087967e+03 6.444741096298720549e+03
0.185 0.195 0.195 7.045089060548937596e+03 7.096139479224420938e+03
0.185 0.195 0.205 6.914715268462568929e+03 6.806309728952984187e+03
0.185 0.195 0.215 6.499607274046459679e+03 6.564462734037731025e+03
0.185 0.195 0.225 6.399480001600129981e+03 6.365733889985512178e+03
0.185 0.195 0.235 6.248370303845365015e+03 6.206312368888698984e+03
0.185 0.195 0.245 6.097702204272221024e+03 6.083233937705266726e+03
0.185 0.195 0.255 6.085864362585449271e+03 5.994219547099426563e+03
0.185 0.195 0.265 5.980021207290701568e+03 5.937548450807866175e+03
0.185 0.195 0.275 5.956827552574703986e+03 5.911957592733190722e+03
0.185 0.195 0.285 5.936812460836780701e+03 5.916561133205579608e+03
0.185 0.195 0.295 5.911934033886650468e+03 5.950785529925641640e+03
0.185 0.205 0.205 6.457219452383946191e+03 6.513151270639230461e+03
0.185 0.205 0.215 6.258434827813857737e+03 6.266047393890399690e+03
0.185 0.205 0.225 6.094317404260139483e+03 6.060047031872542902e+03
0.185 0.205 0.235 5.900779996121778822e+03 5.891254853390376411e+03
0.185 0.205 0.245 5.781673641454412973e+03 5.756619644695374518e+03
0.185 0.205 0.255 5.702723743624494091e+03 5.653770439977552996e+03
0.185 0.205 0.265 5.642700066181840157e+03 5.580888379766725848e+03
0.185 0.205 0.275 5.530094063991135954e+03 5.536605561214753834e+03
0.185 0.205 0.285 5.534729671679539933e+03 5.519924462561501059e+03
0.185 0.205 0.295 5.533949387468388522e+03 5.530153179750142044e+03
0.185 0.215 0.215 6.009974960995996298e+03 6.012613223637346891e+03
0.185 0.215 0.225 5.780473136301719023e+03 5.799023976115601727e+03
0.185 0.215 0.235 5.570292733311824122e+03 5.621230726342520938e+03
0.185 0.215 0.245 5.396177519009524076e+03 5.476048050033993604e+03
0.185 0.215 0.255 5.362989683078488270e+03 5.360982231624220731e+03
0.185 0.215 0.265 5.265925129685600041e+03 5.274097954820063933e+03
0.185 0.215 0.275 5.202466486354365770e+03 5.213913779707911090e+03
0.185 0.215 0.285 5.152170446315745721e+03 5.179319376189989271e+03
0.185 0.215 0.295 5.077830368463442028e+03 5.169509355803436847e+03
0.185 0.225 0.225 5.481007473224009118e+03 5.577246826494383640e+03
0.185 0.225 0.235 5.357357996215768253e+03 5.390444541020814540e+03
0.185 0.225 0.245 5.194036369857329191e+03 5.235249501418488762e+03
0.185 0.225 0.255 5.136637225746712829e+03 5.109012600089239641e+03
0.185 0.225 0.265 5.000155144961554470e+03 5.009661054658177818e+03
0.185 0.225 0.275 4.858300514464989647e+03 4.935587826764428428e+03
0.185 0.225 0.285 4.821598105477417448e+03 4.885564692206152358e+03
0.185 0.225 0.295 4.793553769981102960e+03 4.858673199443529484e+03
0.185 0.235 0.235 5.175126734982785820e+03 5.194334227970716711e+03
0.185 0.235 0.245 5.006447733386904474e+03 5.029300831273648328e+03
0.185 0.235 0.255 4.916075342748893490e+03 4.892505413836612206e+03
0.185 0.235 0.265 4.782181925522055280e+03 4.781714394217627159e+03
0.185 0.235 0.275 4.660431456700363924e+03 4.695180305341162239e+03
0.185 0.235 0.285 4.621703141906176825e+03 4.631548795370751577e+03
0.185 0.235 0.295 4.553813155556306810e+03 4.589785297842284308e+03
0.185 0.245 0.245 4.823528214460839081e+03 4.854321081629736000e+03
0.185 0.245 0.255 4.665790926931947070e+03 4.707245208714748514e+03
0.185 0.245 0.265 4.591143605782759550e+03 4.585653377134764014e+03
0.185 0.245 0.275 4.496265469834614123e+03 4.487640488928558625e+03
0.185 0.245 0.285 4.371964297439795700e+03 4.411715237222464566e+03
0.185 0.245 0.295 4.315154136508811462e+03 4.356721097391828152e+03
0.185 0.255 0.255 4.589367935001032492e+03 4.549902640294877529e+03
0.185 0.255 0.265 4.427189802922879608e+03 4.417844153678703151e+03
0.185 0.255 0.275 4.298531321122191912e+03 4.308987706110810905e+03
0.185 0.255 0.285 4.172237727695202011e+03 4.221691994120423260e+03
0.185 0.255 0.295 4.163906717642094009e+03 4.154670377284372989e+03
0.185 0.265 0.265 4.324233516495438380e+03 4.275410025713024879e+03
0.185 0.265 0.275 4.181253524093694068e+03 4.156070748091300629e+03
0.185 0.265 0.285 4.074178872995490110e+03 4.058020025670599352e+03
0.185 0.265 0.295 3.992745320837746476e+03 3.979830966028105649e+03
0.185 0.275 0.275 4.027495106060532635e+03 4.026388071618333925e+03
0.185 0.275 0.285 3.910992960417297581e+03 3.917951619689101335e+03
0.185 0.275 0.295 3.802059298506118921e+03 3.829182370546369839e+03
0.185 0.285 0.285 3.810476966532075949e+03 3.799298533137427967e+03
0.185 0.285 0.295 3.706854425444046683e+03 3.700316164582237434e+03
0.185 0.295 0.295 3.575436569446607791e+03 3.591307262584727141e+03
0.195 0.195 0.195 6.797439343324426773e+03 6.759267641780767917e+03
0.195 0.195 0.205 6.547130822835344588e+03 6.473137866684257460e+03
0.195 0.195 0.215 6.361200146326869799e+03 6.231789523652369098e+03
0.195 0.195 0.225 6.033147134096766422e+03 6.030510378664190284e+03
0.195 0.195 0.235 5.941028149108754405e+03 5.865584159219923094e+03
0.195 0.195 0.245 5.784755774969987215e+03 5.734095231132194385e+03
0.195 0.195 0.255 5.703874803928906658e+03 5.633776140997029870e+03
0.195 0.195 0.265 5.627442481996125025e+03 5.562887594374029504e+03
0.195 0.195 0.275 5.534624120996161764e+03 5.520123169684362438e+03
0.195 0.195 0.285 5.577970474897271743e+03 5.504533036664838619e+03
0.195 0.195 0.295 5.589550483782738411e+03 5.515462379641156076e+03
0.195 0.205 0.205 6.232227361127414952e+03 6.188395331057911790e+03
