# k1 k2 k3 mean_bk mean_bk_smooth
0.125 0.175 0.215 1.074054828899327666e+06 1.066493233127641026e+06
0.125 0.175 0.225 1.134709511268613860e+06 1.153132531281760894e+06
0.125 0.175 0.235 1.263920106420135591e+06 1.265109884816332022e+06
0.125 0.175 0.245 1.403477448652362451e+06 1.402329644392397720e+06
0.125 0.175 0.255 1.531981815110390075e+06 1.564998470085009700e+06
0.125 0.175 0.265 1.728654543665178120e+06 1.753569795471131802e+06
0.125 0.175 0.275 1.945519767260682071e+06 1.968702046772329137e+06
0.125 0.175 0.285 2.192775158441351261e+06 2.211226816676856019e+06
0.125 0.175 0.295 2.371983056937301531e+06 2.482124347323282156e+06
0.125 0.185 0.185 8.918748236597410869e+05 9.134154910881869728e+05
0.125 0.185 0.195 8.960116209798102500e+05 8.921002890121446690e+05
0.125 0.185 0.205 8.762951827301243320e+05 8.987178260426371126e+05
0.125 0.185 0.215 9.370514975296920165e+05 9.310489391826576320e+05
0.125 0.185 0.225 9.606842631090271752e+05 9.876076051230669254e+05
0.125 0.185 0.235 1.113792575853470480e+06 1.067462346703420160e+06
0.125 0.185 0.245 1.215626905506280018e+06 1.170109304127375130e+06
0.125 0.185 0.255 1.307362228195643518e+06 1.295380458836596925e+06
0.125 0.185 0.265 1.472114877511387691e+06 1.443376220113187796e+06
0.125 0.185 0.275 1.633164032963512931e+06 1.614415184769453947e+06
0.125 0.185 0.285 1.845985124625722179e+06 1.808996192684353795e+06
0.125 0.185 0.295 2.037845066507642157e+06 2.027769314645626815e+06
0.125 0.195 0.195 8.663150417769380147e+05 8.451424008119123755e+05
0.125 0.195 0.205 8.519265549085051753e+05 8.266161393494068179e+05
0.125 0.195 0.215 8.628642221297998913e+05 8.336046711179296253e+05
0.125 0.195 0.225 8.944286996248229407e+05 8.640628945186792407e+05
0.125 0.195 0.235 9.357218006828189828e+05 9.165954108944913605e+05
0.125 0.195 0.245 1.024105142626062385e+06 9.903000941602338571e+05
0.125 0.195 0.255 1.126555040248652920e+06 1.084655943669095868e+06
0.125 0.195 0.265 1.256112087596752448e+06 1.199441385191551875e+06
0.125 0.195 0.275 1.388529380906110629e+06 1.334673864034190308e+06
0.125 0.195 0.285 1.516446013465115102e+06 1.490564561686053872e+06
0.125 0.195 0.295 1.701381390441076830e+06 1.667484010932050413e+06
0.125 0.205 0.205 7.816882701655483106e+05 7.842414366086627124e+05
0.125 0.205 0.215 7.718859138595493278e+05 7.679115330666908994e+05
0.125 0.205 0.225 7.576319023472038098e+05 7.749826114234657725e+05
0.125 0.205 0.235 8.248529102992070839e+05 8.035760803601789521e+05
0.125 0.205 0.245 8.946675191977656214e+05 8.523874152882955968e+05
0.125 0.205 0.255 9.444053899781843647e+05 9.205500249962848611e+05
0.125 0.205 0.265 1.032371184922015993e+06 1.007536731777748908e+06
0.125 0.205 0.275 1.150810151200863533e+06 1.113087398456657538e+06
0.125 0.205 0.285 1.251249951768960804e+06 1.237155015759515343e+06
0.125 0.205 0.295 1.434618178156365408e+06 1.379865012008164776e+06
0.125 0.215 0.215 7.498520542766250437e+05 7.294412767607775750e+05
0.125 0.215 0.225 7.357209501609882573e+05 7.148997929259761004e+05
0.125 0.215 0.235 7.545493937196688494e+05 7.218947026456297608e+05
0.125 0.215 0.245 7.442540553080285899e+05 7.487039212047437904e+05
0.125 0.215 0.255 8.109156978238250595e+05 7.941117036259758752e+05
0.125 0.215 0.265 8.786532432228231337e+05 8.572906150853531435e+05
0.125 0.215 0.275 9.444397919681853382e+05 9.377152823654253734e+05
0.125 0.215 0.285 1.038406692968298797e+06 1.035098480751067400e+06
0.125 0.215 0.295 1.137597481352600502e+06 1.149343144321017200e+06
0.125 0.225 0.225 6.643209941537235864e+05 6.798079932128903456e+05
0.125 0.225 0.235 6.713248786265660310e+05 6.667609032669455046e+05
0.125 0.225 0.245 6.857088955136308214e+05 6.735947201024907408e+05
0.125 0.225 0.255 7.046874867417666828e+05 6.987322831970212283e+05
0.125 0.225 0.265 7.408006900905013317e+05 7.410426698632020270e+05
0.125 0.225 0.275 7.991517820539795794e+05 7.997390362507966347e+05
0.125 0.225 0.285 8.578384227390431333e+05 8.743032415877809981e+05
0.125 0.225 0.295 9.559106519836320076e+05 9.644294975257548504e+05
0.125 0.235 0.235 6.398965355849354528e+05 6.346259161442583427e+05
0.125 0.235 0.245 6.112637654710288625e+05 6.228524280170886777e+05
0.125 0.235 0.255 6.258237357384844217e+05 6.294824353613926796e+05
0.125 0.235 0.265 6.636051626894014189e+05 6.530714027468548156e+05
0.125 0.235 0.275 6.908062551254768623e+05 6.925680192630375968e+05
0.125 0.235 0.285 7.366544988789441995e+05 7.472257975827150512e+05
0.125 0.235 0.295 8.203481934618869564e+05 8.165372271271846257e+05
0.125 0.245 0.245 6.275577738049263135e+05 5.933277070878546219e+05
0.125 0.245 0.255 5.960897397988288430e+05 5.826561636915098643e+05
0.125 0.245 0.265 6.041027207317778375e+05 5.890637929090806283e+05
0.125 0.245 0.275 6.322981323994332924e+05 6.112263243532773340e+05
0.125 0.245 0.285 6.440088819560885895e+05 6.481661244666546118e+05
0.125 0.245 0.295 6.886097124497588957e+05 6.991756386822484201e+05
0.125 0.255 0.255 5.801071841473402455e+05 5.554517304490825627e+05
0.125 0.255 0.265 5.472890594744598493e+05 5.457448784642347600e+05
0.125 0.255 0.275 5.631099751787482528e+05 5.519252766605070792e+05
0.125 0.255 0.285 5.630639679796955315e+05 5.727769367236518301e+05
0.125 0.255 0.295 6.258679846446688753e+05 6.073896441623769933e+05
0.125 0.265 0.265 5.457789840559691656e+05 5.206149992570411414e+05
0.125 0.265 0.275 5.160485100028171437e+05 5.117606775396846351e+05
0.125 0.265 0.285 5.239131982570770197e+05 5.177166350373420282e+05
0.125 0.265 0.295 5.510342079642035533e+05 5.373638220518432790e+05
0.125 0.275 0.275 4.787804023842246970e+05 4.884952702674359898e+05
0.125 0.275 0.285 4.908259638566516805e+05 4.804003108582781279e+05
0.125 0.275 0.295 4.880686802537969779e+05 4.861387082466842839e+05
0.125 0.285 0.285 4.657664349077098886e+05 4.588186842690960038e+05
0.125 0.285 0.295 4.555861028004827094e+05 4.514047669296466047e+05
0.125 0.295 0.295 4.384919965854814509e+05 4.313508814289521542e+05
0.135 0.135 0.135 1.332065360968653811e+06 1.354774984015101101e+06
0.135 0.135 0.145 1.247979740159920650e+06 1.274975496619670419e+06
0.135 0.135 0.155 1.148864869581744540e+06 1.238274584046754753e+06
0.135 0.135 0.165 1.263884874575462891e+06 1.241321978638709523e+06
0.135 0.135 0.175 1.266902260944002541e+06 1.281898152603321476e+06
0.135 0.135 0.185 1.469694442957594758e+06 1.358674694871242857e+06
0.135 0.135 0.195 1.565333005013901973e+06 1.471035814837882528e+06
0.135 0.135 0.205 1.688681686027486110e+06 1.618944324785440462e+06
0.135 0.135 0.215 1.957742664322040742e+06 1.802840198240526952e+06
0.135 0.135 0.225 2.214590904726196080e+06 2.023563173338901484e+06
0.135 0.135 0.235 2.553509716873516794e+06 2.282293255612863228e+06
0.135 0.135 0.245 2.945638156960155815e+06 2.580504664168464020e+06
0.135 0.135 0.255 3.252602171800449025e+06 2.919929967106977012e+06
0.135 0.135 0.265 3.478070148082441650e+06 3.302532012197887991e+06
0.135 0.145 0.145 1.036541890593533055e+06 1.181204875173463486e+06
0.135 0.145 0.155 9.625535263482758310e+05 1.126632979552804958e+06
0.135 0.145 0.165 1.056751586287970887e+06 1.107566887633438921e+06
0.135 0.145 0.175 1.098634059378212085e+06 1.121451963791312184e+06
0.135 0.145 0.185 1.177399088061330374e+06 1.166613466495557921e+06
0.135 0.145 0.195 1.236125568029748742e+06 1.242068308849859284e+06
0.135 0.145 0.205 1.365159343059338396e+06 1.347386098280761158e+06
0.135 0.145 0.215 1.615402884509211173e+06 1.482585312502686866e+06
0.135 0.145 0.225 1.814346435512964381e+06 1.648054871203992749e+06
0.135 0.145 0.235 2.044099590615511639e+06 1.844494295795392944e+06
0.135 0.145 0.245 2.286766088313587476e+06 2.072867635702145286e+06
0.135 0.145 0.255 2.594675500571559183e+06 2.334367704653773922e+06
0.135 0.145 0.265 2.872686387732997537e+06 2.630388121214274783e+06
0.135 0.145 0.275 3.119546351276384667e+06 2.962501318349476438e+06
0.135 0.155 0.155 1.009830790725197759e+06 1.053158568279241212e+06
0.135 0.155 0.165 9.088846561067195144e+05 1.013351878634142922e+06
0.135 0.155 0.175 9.692102770896697184e+05 1.004041513196774875e+06
0.135 0.155 0.185 9.836470512243835256e+05 1.023045272569550085e+06
0.135 0.155 0.195 1.058246052443912020e+06 1.068934067156283651e+06
0.135 0.155 0.205 1.185489100043547340e+06 1.140863847946777008e+06
0.135 0.155 0.215 1.306576984042414464e+06 1.238453706217753235e+06
0.135 0.155 0.225 1.440208207760590129e+06 1.361696006524923490e+06
0.135 0.155 0.235 1.584319470668852329e+06 1.510889176267046714e+06
0.135 0.155 0.245 1.776379224353617756e+06 1.686586794861646369e+06
0.135 0.155 0.255 1.974519831589340465e+06 1.889558589661937905e+06
0.135 0.155 0.265 2.222207005726480857e+06 2.120760251298170537e+06
0.135 0.155 0.275 2.481604703331351746e+06 2.381309865845914930e+06
0.135 0.155 0.285 2.708843675269367173e+06 2.672469371182790957e+06
0.135 0.165 0.165 9.032912034962509060e+05 9.529305714839176508e+05
0.135 0.165 0.175 8.871085466516735032e+05 9.222399593666242436e+05
0.135 0.165 0.185 8.833268615141115151e+05 9.184241642385477899e+05
0.135 0.165 0.195 8.687680824833295774e+05 9.395154552817991935e+05
0.135 0.165 0.205 9.687572924299151637e+05 9.842148961898797425e+05
0.135 0.165 0.215 1.032794735797428759e+06 1.051737999138627667e+06
0.135 0.165 0.225 1.173026528140380280e+06 1.141703907971491572e+06
0.135 0.165 0.235 1.289840300092517398e+06 1.254054403434601612e+06
0.135 0.165 0.245 1.441444558042942546e+06 1.388993759169651661e+06
0.135 0.165 0.255 1.592730160460475599e+06 1.546943443579903804e+06
0.135 0.165 0.265 1.774569042907863623e+06 1.728507566868865164e+06
0.135 0.165 0.275 2.002652699373825686e+06 1.934446222148526926e+06
0.135 0.165 0.285 2.172497066498461179e+06 2.165654706050813664e+06
0.135 0.165 0.295 2.370962488939868286e+06 2.423147174494435079e+06
0.135 0.175 0.175 8.586247764393442776e+05 8.708165618211743422e+05
0.135 0.175 0.185 8.530769000392045127e+05 8.460682713932053884e+05
0.135 0.175 0.195 8.018075197024301160e+05 8.453841687560551800e+05
0.135 0.175 0.205 8.625460190350105986e+05 8.669535592978775967e+05
0.135 0.175 0.215 9.330398423106432892e+05 9.095654284380631289e+05
0.135 0.175 0.225 9.943353429810887901e+05 9.724675901189577999e+05
0.135 0.175 0.235 1.070619582374226535e+06 1.055265791023833910e+06
0.135 0.175 0.245 1.182953579218780622e+06 1.157850145289490232e+06
0.135 0.175 0.255 1.298467152592118131e+06 1.280340632744695991e+06
0.135 0.175 0.265 1.459123340341846924e+06 1.423046131792807486e+06
0.135 0.175 0.275 1.601635691452127183e+06 1.586433217714085942e+06
0.135 0.175 0.285 1.817470572990681743e+06 1.771102111655015731e+06
0.135 0.175 0.295 1.993678023080342915e+06 1.977767937483676942e+06
0.135 0.185 0.185 8.152184601834586356e+05 8.012446283046316821e+05
0.135 0.185 0.195 7.491345911763450131e+05 7.805835302011278691e+05
0.135 0.185 0.205 7.748039693014891818e+05 7.816929647353375331e+05
0.135 0.185 0.215 8.170694749499197351e+05 8.028982447436922230e+05
0.135 0.185 0.225 8.717943655839819694e+05 8.430621395063267555e+05
0.135 0.185 0.235 9.472994273936563404e+05 9.014580404678006889e+05
0.135 0.185 0.245 1.008667133177856100e+06 9.776788462087018415e+05
0.135 0.185 0.255 1.128397845907304669e+06 1.071570390686133178e+06
0.135 0.185 0.265 1.249613240190851036e+06 1.183182045474842656e+06
0.135 0.185 0.275 1.363614737596361665e+06 1.312729541111229919e+06
0.135 0.185 0.285 1.519235495478686644e+06 1.460566616006182740e+06
0.135 0.185 0.295 1.690940393541310215e+06 1.627163133189045126e+06
0.135 0.195 0.195 8.093169673911512364e+05 7.408586032519559376e+05
0.135 0.195 0.205 7.501649765199974645e+05 7.231554708652698901e+05
0.135 0.195 0.215 7.384476354713450419e+05 7.252872010005306220e+05
0.135 0.195 0.225 7.774918201221551280e+05 7.457058481311468640e+05
0.135 0.195 0.235 8.124686467404589057e+05 7.833435653811082011e+05
0.135 0.195 0.245 8.671945788898334140e+05 8.374997639313159743e+05
0.135 0.195 0.255 9.615742750031581381e+05 9.077595747538016876e+05
0.135 0.195 0.265 1.052911471226646798e+06 9.939339830392414005e+05
0.135 0.195 0.275 1.155329017029460752e+06 1.096015222486661980e+06
0.135 0.195 0.285 1.273827853967957199e+06 1.214143081595081137e+06
0.135 0.195 0.295 1.415663326806719415e+06 1.348579125058874721e+06
0.135 0.205 0.205 6.986508016689498909e+05 6.875345221389735816e+05
0.135 0.205 0.215 6.782305115893012844e+05 6.720726214307874907e+05
0.135 0.205 0.225 6.965618405309800291e+05 6.747757859330346109e+05
0.135 0.205 0.235 7.359774766549504129e+05 6.942162959467518376e+05
0.135 0.205 0.245 7.393547952254074626e+05 7.293938254735340597e+05
0.135 0.205 0.255 8.247437347205772530e+05 7.796359556308683241e+05
0.135 0.205 0.265 8.866282498368674424e+05 8.445257453760845819e+05
0.135 0.205 0.275 9.631215789858056232e+05 9.238482067430588650e+05
0.135 0.205 0.285 1.076924291574614588e+06 1.017550194632322993e+06
0.135 0.205 0.295 1.178322222295193933e+06 1.125709952793210978e+06
0.135 0.215 0.215 6.889537085450948216e+05 6.398593694640920730e+05
0.135 0.215 0.225 6.196704028064510785e+05 6.261639042290538782e+05
0.135 0.215 0.235 6.545133778090882115e+05 6.291720707627765369e+05
0.135 0.215 0.245 6.629804216614438919e+05 6.475697089690180728e+05
0.135 0.215 0.255 6.993832494678134099e+05 6.804221086407820694e+05
0.135 0.215 0.265 7.436886018359985901e+05 7.270868320526771713e+05
0.135 0.215 0.275 8.315729635366466828e+05 7.871497156178610167e+05
0.135 0.215 0.285 8.876515275027189637e+05 8.603772239193192217e+05
0.135 0.215 0.295 9.744526066542291082e+05 9.466805061743694823e+05
0.135 0.225 0.225 6.198846975680389442e+05 5.968462925353877945e+05
0.135 0.225 0.235 5.939861614487665938e+05 5.845890563684925437e+05
0.135 0.225 0.245 6.011502843127329834e+05 5.877436721612762194e+05
0.135 0.225 0.255 6.171589323059497401e+05 6.051021109334678622e+05
0.135 0.225 0.265 6.574845394882089458e+05 6.357926156447831308e+05
0.135 0.225 0.275 7.206341004805399571e+05 6.792035953666606219e+05
0.135 0.225 0.285 7.418579800702956272e+05 7.349272672505319351e+05
0.135 0.225 0.295 8.278701844730719458e+05 8.027173674248998286e+05
0.135 0.235 0.235 5.422750310207268922e+05 5.577743391722247470e+05
0.135 0.235 0.245 5.523484783194601769e+05 5.467190126341301948e+05
0.135 0.235 0.255 5.699935262151814532e+05 5.499255048787125852e+05
0.135 0.235 0.265 5.722211281596556073e+05 5.662838808523101034e+05
0.135 0.235 0.275 6.157380999144711532e+05 5.949819015636524418e+05
0.135 0.235 0.285 6.646285697402766673e+05 6.354387107141130837e+05
0.135 0.235 0.295 6.938225915196241112e+05 6.872552951606437564e+05
0.135 0.245 0.245 5.397153958168941317e+05 5.220955563682279899e+05
0.135 0.245 0.255 5.400486231260298518e+05 5.120655080112096039e+05
0.135 0.245 0.265 5.364820381533087930e+05 5.152676976684590336e+05
0.135 0.245 0.275 5.526417954818458529e+05 5.306819719908020925e+05
0.135 0.245 0.285 5.912766260889989790e+05 5.575516065801673103e+05
0.135 0.245 0.295 6.113539817181542749e+05 5.953255562622777652e+05
0.135 0.255 0.255 4.987981168798130821e+05 4.893794660935876309e+05
0.135 0.255 0.265 5.039598634498973843e+05 4.802382987789835897e+05
0.135 0.255 0.275 5.193004771861000336e+05 4.834032726989907096e+05
0.135 0.255 0.285 5.054256736613283865e+05 4.979357374481139123e+05
0.135 0.255 0.295 5.414328566342701670e+05 5.231301455571150873e+05
0.135 0.265 0.265 4.813767871596660698e+05 4.592787987820726703e+05
0.135 0.265 0.275 4.759319716218361864e+05 4.509182729516323889e+05
0.135 0.265 0.285 4.805915052128287498e+05 4.540273242852727417e+05
0.135 0.265 0.295 4.884105376067444449e+05 4.677407877115161973e+05
0.135 0.275 0.275 4.459827121743267635e+05 4.315076177201478858e+05
0.135 0.275 0.285 4.357283163693291717e+05 4.238399364545982098e+05
0.135 0.275 0.295 4.326350713604177581e+05 4.268830760374867823e+05
0.135 0.285 0.285 4.204095818909598747e+05 4.058268498939603451e+05
0.135 0.285 0.295 4.151146249265628867e+05 3.987795788965176325e+05
0.135 0.295 0.295 3.971871464711248991e+05 3.820343617202331079e+05
0.145 0.145 0.145 9.041815612664300716e+05 1.085469304505601292e+06
0.145 0.145 0.155 8.337276065923012793e+05 1.023764310248716618e+06
0.145 0.145 0.165 1.018845793314015609e+06 9.926883453974191798e+05
0.145 0.145 0.175 9.474401810612033587e+05 9.898108431471291697e+05
0.145 0.145 0.185 1.024144927443679422e+06 1.013459515751701547e+06
0.145 0.145 0.195 1.106551007575583644e+06 1.062561953561619623e+06
0.145 0.145 0.205 1.100549284313508077e+06 1.136526694914293941e+06
0.145 0.145 0.215 1.352093407225329895e+06 1.235153171453580027e+06
0.145 0.145 0.225 1.485401238773848629e+06 1.358562938785885926e+06
0.145 0.145 0.235 1.595836628749232041e+06 1.507146726650961908e+06
0.145 0.145 0.245 1.812477198670192854e+06 1.681523346271050163e+06
0.145 0.145 0.255 2.052725045642901445e+06 1.882507561309764162e+06
0.145 0.145 0.265 2.268691886420598719e+06 2.111084793234784622e+06
0.145 0.145 0.275 2.517764628282897640e+06 2.368391082369130570e+06
0.145 0.145 0.285 2.733882431428523269e+06 2.655697125342964660e+06
0.145 0.155 0.155 8.736314255380834220e+05 9.525178131859727437e+05
0.145 0.155 0.165 7.913184675863349112e+05 9.092826484421078349e+05
0.145 0.155 0.175 8.375666768462143373e+05 8.914371968906545080e+05
0.145 0.155 0.185 8.641385981977902120e+05 8.971186999384784140e+05
0.145 0.155 0.195 8.652188913774378598e+05 9.250555566021001432e+05
0.145 0.155 0.205 9.473036172012096504e+05 9.744435798088582233e+05
0.145 0.155 0.215 1.049132461048879661e+06 1.044853557486118865e+06
0.145 0.155 0.225 1.184157232845433289e+06 1.136161411125410348e+06
0.145 0.155 0.235 1.293133124143105233e+06 1.248494870884856675e+06
0.145 0.155 0.245 1.416005162448635092e+06 1.382192362920417683e+06
0.145 0.155 0.255 1.572666791979172034e+06 1.537771024428992299e+06
0.145 0.155 0.265 1.759072699519835413e+06 1.715901610790821258e+06
0.145 0.155 0.275 1.960884094829175388e+06 1.917388657399832038e+06
0.145 0.155 0.285 2.174393403855397366e+06 2.143154685208331794e+06
0.145 0.155 0.295 2.350172112021330744e+06 2.394227546297851484e+06
0.145 0.165 0.165 7.495618566287616268e+05 8.530840373962706653e+05
0.145 0.165 0.175 7.797681562513518147e+05 8.209952712293524528e+05
0.145 0.165 0.185 7.625807138257377082e+05 8.107840354741726769e+05
0.145 0.165 0.195 8.527841298960181884e+05 8.208716678385633277e+05
0.145 0.165 0.205 8.385927784802130191e+05 8.501828917998047546e+05
0.145 0.165 0.215 8.980780582777293166e+05 8.980369057967709377e+05
0.145 0.165 0.225 9.425380739975706674e+05 9.640671283050200436e+05
0.145 0.165 0.235 1.024545485116432421e+06 1.048161183068133774e+06
0.145 0.165 0.245 1.165599984085644828e+06 1.150415424120743060e+06
0.145 0.165 0.255 1.260858510094588622e+06 1.271100064458862413e+06
0.145 0.165 0.265 1.403761443611260038e+06 1.410632143717769766e+06
0.145 0.165 0.275 1.549245301100370241e+06 1.569554363327640574e+06
0.145 0.165 0.285 1.761527730850313790e+06 1.748518363910318119e+06
0.145 0.165 0.295 1.938120542414364871e+06 1.948271401859004516e+06
0.145 0.175 0.175 7.397609003979861736e+05 7.746440027996443678e+05
0.145 0.175 0.185 7.043787906815612223e+05 7.496090131666681264e+05
0.145 0.175 0.195 7.448154769166113110e+05 7.438962622302633245e+05
0.145 0.175 0.205 7.319986520337705733e+05 7.560953446852468187e+05
0.145 0.175 0.215 7.742153699826144148e+05 7.852412111663467949e+05
0.145 0.175 0.225 8.280509808188044699e+05 8.307149659612731775e+05
0.145 0.175 0.235 8.778834289073240943e+05 8.921714042843037751e+05
0.145 0.175 0.245 9.948748890467378078e+05 9.694852216003453359e+05
0.145 0.175 0.255 1.052989025589301949e+06 1.062710499452232616e+06
0.145 0.175 0.265 1.169030112649510615e+06 1.172049785925494973e+06
0.145 0.175 0.275 1.281958703842163319e+06 1.297830212491521146e+06
0.145 0.175 0.285 1.456212975082291756e+06 1.440484840516813099e+06
0.145 0.175 0.295 1.599578929360990413e+06 1.600537942577315029e+06
0.145 0.185 0.185 7.216554817677150713e+05 7.101061013241468463e+05
0.145 0.185 0.195 6.105730205894513056e+05 6.897551774593453156e+05
0.145 0.185 0.205 6.504990289684069576e+05 6.867413646156153409e+05
0.145 0.185 0.215 6.886169367757113650e+05 6.997750904016998829e+05
0.145 0.185 0.225 7.491146641944602598e+05 7.279658183587349486e+05
0.145 0.185 0.235 7.898648351017171517e+05 7.707316698100238573e+05
0.145 0.185 0.245 8.316265937786858995e+05 8.277335702062876662e+05
0.145 0.185 0.255 9.262212911514266161e+05 8.988264829352260567e+05
0.145 0.185 0.265 1.002196345817874768e+06 9.840227602505461546e+05
0.145 0.185 0.275 1.082178593311669771e+06 1.083464225100884913e+06
0.145 0.185 0.285 1.213236922257167520e+06 1.197400636221952736e+06
0.145 0.185 0.295 1.330746291903980309e+06 1.326172882765098009e+06
0.145 0.195 0.195 6.351662180365386885e+05 6.552875338057309855e+05
0.145 0.195 0.205 6.589664231413971866e+05 6.381993472406840883e+05
0.145 0.195 0.215 6.362232992560715647e+05 6.368298224802914774e+05
0.145 0.195 0.225 6.758785686735562049e+05 6.499900395515098935e+05
0.145 0.195 0.235 7.018274605207559653e+05 6.768492973135267384e+05
0.145 0.195 0.245 7.426454705977803096e+05 7.168535276225595735e+05
0.145 0.195 0.255 8.039345658930091886e+05 7.696657261973165441e+05
0.145 0.195 0.265 8.753821599141698098e+05 8.351217748304681154e+05
0.145 0.195 0.275 9.478863234571929788e+05 9.131972029210189357e+05
0.145 0.195 0.285 1.038249559709392488e+06 1.003981842767168302e+06
0.145 0.195 0.295 1.134031444601771422e+06 1.107660260747727938e+06
0.145 0.205 0.205 5.678286503524354193e+05 6.076160864988218527e+05
0.145 0.205 0.215 5.738992690764404833e+05 5.929070897009051405e+05
0.145 0.205 0.225 6.239383433300824836e+05 5.925521828063796274e+05
0.145 0.205 0.235 6.299740266034053639e+05 6.054531826282701222e+05
0.145 0.205 0.245 6.682851118264655815e+05 6.308328949652453884e+05
0.145 0.205 0.255 6.828105441408408806e+05 6.681621852088865126e+05
0.145 0.205 0.265 7.369896870025136741e+05 7.171064703876492567e+05
0.145 0.205 0.275 8.176396296048903605e+05 7.774858745648425538e+05
0.145 0.205 0.285 8.654024743623293471e+05 8.492451457063916605e+05
0.145 0.205 0.295 9.696743178973831236e+05 9.324306459082179936e+05
0.145 0.215 0.215 5.584417846464950126e+05 5.654407707783897640e+05
0.145 0.215 0.225 5.545885394937038654e+05 5.525412214664644562e+05
0.145 0.215 0.235 5.847855633753187722e+05 5.528187515319131780e+05
0.145 0.215 0.245 5.791914238124110270e+05 5.652594389054588974e+05
0.145 0.215 0.255 6.159295919042534661e+05 5.891362278693779372e+05
0.145 0.215 0.265 6.248130335314755794e+05 6.239442530741696246e+05
0.145 0.215 0.275 6.716662158632655628e+05 6.693530782331452938e+05
0.145 0.215 0.285 7.317447621806343086e+05 7.251709285968281329e+05
0.145 0.215 0.295 8.018286412367539015e+05 7.913175500039909966e+05
0.145 0.225 0.225 5.387520659701154800e+05 5.276549391348189674e+05
0.145 0.225 0.235 5.095869066760545829e+05 5.161834784135025693e+05
0.145 0.225 0.245 5.185346983990492881e+05 5.168580652504126774e+05
0.145 0.225 0.255 5.453619510743188439e+05 5.287434301689434797e+05
0.145 0.225 0.265 5.485971630964849610e+05 5.511600635065619135e+05
0.145 0.225 0.275 5.777663918717103079e+05 5.836271832848970080e+05
0.145 0.225 0.285 6.326243282798391301e+05 6.258203065733987605e+05
0.145 0.225 0.295 6.621923855756458361e+05 6.775392649214297999e+05
0.145 0.235 0.235 5.005684034556897823e+05 4.934845020067098085e+05
0.145 0.235 0.245 4.827601610690595116e+05 4.831761731858027051e+05
0.145 0.235 0.255 4.925198865499929525e+05 4.841009723057797528e+05
0.145 0.235 0.265 5.137890551601655898e+05 4.953967108338905964e+05
0.145 0.235 0.275 5.117270820314045995e+05 5.164288156316748937e+05
0.145 0.235 0.285 5.374534084024862386e+05 5.467402209401691798e+05
0.145 0.235 0.295 5.940538193413318368e+05 5.860137978029598016e+05
0.145 0.245 0.245 4.700497948822328472e+05 4.623657232560140546e+05
0.145 0.245 0.255 4.635240531300302828e+05 4.530296767138498835e+05
0.145 0.245 0.265 4.649208171500882600e+05 4.541120571616466623e+05
0.145 0.245 0.275 4.632679072540084017e+05 4.648180673823548714e+05
0.145 0.245 0.285 4.770153802364466246e+05 4.845552331858612015e+05
0.145 0.245 0.295 5.225983027215600014e+05 5.128894680482351687e+05
0.145 0.255 0.255 4.443852205007860903e+05 4.338728270744647598e+05
0.145 0.255 0.265 4.361377406118707149e+05 4.253668871848271810e+05
0.145 0.255 0.275 4.439581466717696749e+05 4.265478847986401524e+05
0.145 0.255 0.285 4.554153448165995069e+05 4.366826804769505397e+05
0.145 0.255 0.295 4.511656439670645632e+05 4.552178467893599882e+05
0.145 0.265 0.265 4.185791721975297551e+05 4.076739521411995520e+05
0.145 0.265 0.275 4.116524490255883429e+05 3.998889642212921171e+05
0.145 0.265 0.285 4.153711709624687792e+05 4.011307988395414432e+05
0.145 0.265 0.295 4.157871122553688474e+05 4.107223210612921393e+05
0.145 0.275 0.275 4.054235322470219689e+05 3.835036014639677014e+05
0.145 0.275 0.285 3.732777890707541956e+05 3.763535652705561952e+05
0.145 0.275 0.295 3.923071422196334461e+05 3.776319526579637313e+05
0.145 0.285 0.285 3.751168369713875582e+05 3.611449040930894553e+05
0.145 0.285 0.295 3.614190267914254218e+05 3.545605980162417982e+05
0.145 0.295 0.295 3.383053515967631829e+05 3.404178432678277604e+05
0.155 0.155 0.155 8.693478310491283191e+05 8.797354498811218655e+05
0.155 0.155 0.165 7.180794284541645320e+05 8.315317778582896572e+05
0.155 0.155 0.175 6.518200254804453580e+05 8.054751873407913372e+05
0.155 0.155 0.185 8.384293470295283478e+05 7.997922700324110920e+05
0.155 0.155 0.195 7.244456088590070140e+05 8.132264624315169640e+05
0.155 0.155 0.205 8.006126051382423611e+05 8.449319421329678735e+05
0.155 0.155 0.215 8.406136999655094696e+05 8.943932944575567963e+05
0.155 0.155 0.225 9.431030945432021981e+05 9.613641597191590117e+05
0.155 0.155 0.235 1.049271415298198117e+06 1.045819973624792998e+06
0.155 0.155 0.245 1.139517407285714056e+06 1.147921258786629653e+06
0.155 0.155 0.255 1.289401755114569562e+06 1.267984881240929710e+06
0.155 0.155 0.265 1.401422027116029290e+06 1.406461369160763687e+06
0.155 0.155 0.275 1.542160419935262529e+06 1.563916882802147884e+06
0.155 0.155 0.285 1.720064430916713551e+06 1.741018781424566172e+06
0.155 0.155 0.295 1.895683707232862944e+06 1.938523993597908877e+06
0.155 0.165 0.165 6.497619004168603569e+05 7.766801669971577358e+05
0.155 0.165 0.175 6.619669650942104636e+05 7.421803429661825066e+05
0.155 0.165 0.185 6.828627400549931917e+05 7.261499666312012123e+05
0.155 0.165 0.195 6.899433091877019033e+05 7.272216119510021526e+05
